ye1_38b,ye1_38c,total_expend,status,hhtype,y_nfm,total_food,percentile,price_per_liter,total_expend_per_person,total_food_per_person,ye1_38c_per_person
0.9849999999999999,456.9460000000005,51315.66015625,1.0,глава Мужчина трудоспос возраста,3.0,7410.5,75,463.9045685279193,17105.220052083332,2470.1666666666665,152.31533333333348
0.9910000000000001,455.64340000000004,52352.5859375,1.0,глава Мужчина трудоспос возраста,1.0,22628.5625,76,459.7814328960646,52352.5859375,22628.5625,455.64340000000004
0.9745000000000005,330.8132999999998,27516.0625,1.0,глава Мужчина пенс возраста,2.0,6364.27978515625,45,339.4697793740376,13758.03125,3182.139892578125,165.4066499999999
1.1540000000000012,465.3422999999999,14821.4306640625,1.0,глава Мужчина трудоспос возраста,2.0,9171.4306640625,17,403.2428942807621,7410.71533203125,4585.71533203125,232.67114999999995
0.9699999999999998,466.6644,44824.92578125,1.0,глава Мужчина трудоспос возраста,2.0,17803.541015625,69,481.097319587629,22412.462890625,8901.7705078125,233.3322
1.0,420.0,85515.296875,1.0,глава Женщина пенс возраста,1.0,24462.8671875,91,420.0,85515.296875,24462.8671875,420.0
5.0,1500.0,16081.41015625,1.0,глава Мужчина трудоспос возраста,2.0,6925.69970703125,20,300.0,8040.705078125,3462.849853515625,750.0
0.971,372.9001,58322.484375,1.0,глава Мужчина трудоспос возраста,3.0,22276.591796875,80,384.0371781668383,19440.828125,7425.530598958333,124.30003333333333
0.9830000000000001,402.04259999999994,17299.8203125,1.0,глава Мужчина трудоспос возраста,2.0,8228.58984375,23,408.99552390640883,8649.91015625,4114.294921875,201.02129999999997
1.0,428.57,22329.26171875,1.0,глава Женщина пенс возраста,1.0,8332.69921875,34,428.57,22329.26171875,8332.69921875,428.57
1.013,386.4436000000002,52845.1953125,1.0,глава Мужчина трудоспос возраста,3.0,21968.521484375,76,381.4843040473842,17615.065104166668,7322.840494791667,128.8145333333334
1.0010000000000001,461.87190000000004,45560.0234375,1.0,глава Мужчина трудоспос возраста,3.0,17601.642578125,70,461.4104895104895,15186.674479166666,5867.214192708333,153.9573
1.189,507.4290000000001,22165.6875,1.0,глава Мужчина пенс возраста,2.0,12565.6884765625,34,426.7695542472667,11082.84375,6282.84423828125,253.71450000000004
1.8,595.71,55644.015625,1.0,глава Мужчина трудоспос возраста,4.0,32708.58203125,79,330.95,13911.00390625,8177.1455078125,148.9275
1.0,364.29,91576.859375,1.0,глава Мужчина пенс возраста,2.0,6376.8603515625,93,364.29,45788.4296875,3188.43017578125,182.145
2.0,574.29,82907.09375,1.0,глава Мужчина трудоспос возраста,6.0,10482.8798828125,90,287.145,13817.848958333334,1747.1466471354167,95.71499999999999
1.0000000000000004,411.9413999999997,43597.2109375,1.0,глава Мужчина трудоспос возраста,4.0,14378.28125,68,411.94139999999953,10899.302734375,3594.5703125,102.98534999999993
0.5,342.86,48118.09375,1.0,глава Мужчина трудоспос возраста,3.0,14885.9697265625,72,685.72,16039.364583333334,4961.989908854167,114.28666666666668
1.1360000000000001,473.35740000000004,52982.55078125,1.0,глава Мужчина трудоспос возраста,3.0,14316.0908203125,77,416.68785211267607,17660.850260416668,4772.0302734375,157.78580000000002
1.0,381.43,11972.869140625,1.0,глава Женщина пенс возраста,1.0,8592.869140625,10,381.43,11972.869140625,8592.869140625,381.43
1.0200000000000007,359.91570000000024,7819.01025390625,1.0,глава Женщина пенс возраста,1.0,3990.01025390625,4,352.8585294117647,7819.01025390625,3990.01025390625,359.91570000000024
0.65,368.57,37244.0,1.0,глава Мужчина трудоспос возраста,3.0,24589.87890625,60,567.0307692307692,12414.666666666666,8196.626302083334,122.85666666666667
0.9860000000000002,474.9043,20146.9296875,1.0,глава Женщина пенс возраста,1.0,4767.0205078125,30,481.6473630831642,20146.9296875,4767.0205078125,474.9043
1.0100000000000005,405.34209999999985,33778.5703125,1.0,глава Мужчина трудоспос возраста,3.0,15578.5693359375,55,401.3288118811878,11259.5234375,5192.8564453125,135.11403333333328
1.0,471.43,38379.8125,1.0,глава Мужчина трудоспос возраста,4.0,19971.40234375,62,471.43,9594.953125,4992.8505859375,117.8575
1.4080000000000001,612.4284,191758.0625,1.0,глава Мужчина трудоспос возраста,16.0,54000.01171875,99,434.96335227272726,11984.87890625,3375.000732421875,38.276775
1.2580000000000002,515.1399,69052.71875,1.0,глава Мужчина трудоспос возраста,5.0,18000.0,86,409.4911764705882,13810.54375,3600.0,103.02798
1.0460000000000003,419.31359999999984,44120.4765625,1.0,глава Мужчина трудоспос возраста,3.0,15706.7890625,68,400.87342256214123,14706.825520833334,5235.596354166667,139.77119999999994
2.0,934.29,40556.1484375,1.0,глава Мужчина трудоспос возраста,3.0,20417.146484375,64,467.145,13518.716145833334,6805.715494791667,311.43
1.0220000000000005,355.7563999999999,36790.5078125,1.0,глава Мужчина трудоспос возраста,3.0,9330.3203125,60,348.0982387475536,12263.502604166666,3110.1067708333335,118.58546666666665
1.0260000000000002,387.98580000000004,57913.7109375,1.0,глава Мужчина трудоспос возраста,5.0,19328.58984375,80,378.15380116959057,11582.7421875,3865.71796875,77.59716
1.0,514.29,31905.439453125,1.0,глава Женщина трудоспос возраста,2.0,11528.58984375,52,514.29,15952.7197265625,5764.294921875,257.145
1.171,490.92659999999967,83765.390625,1.0,глава Мужчина трудоспос возраста,2.0,14411.990234375,91,419.23706233988014,41882.6953125,7205.9951171875,245.46329999999983
1.0,385.71,37749.80078125,1.0,глава Мужчина трудоспос возраста,2.0,19712.900390625,61,385.71,18874.900390625,9856.4501953125,192.855
1.0,347.14,63791.140625,1.0,глава Мужчина трудоспос возраста,3.0,9869.66015625,84,347.14,21263.713541666668,3289.88671875,115.71333333333332
1.0370000000000008,411.68539999999996,77233.2578125,1.0,глава Женщина трудоспос возраста,1.0,22530.0078125,89,396.9965284474442,77233.2578125,22530.0078125,411.68539999999996
1.106,414.3869000000002,38261.45703125,1.0,глава Мужчина трудоспос возраста,3.0,11533.2001953125,61,374.67169981916834,12753.819010416666,3844.4000651041665,138.12896666666674
1.0070000000000001,430.0708999999999,17626.4296875,1.0,глава Мужчина трудоспос возраста,1.0,4535.06005859375,24,427.0813306852034,17626.4296875,4535.06005859375,430.0708999999999
0.993,413.2378,55524.6796875,1.0,глава Мужчина трудоспос возраста,2.0,20335.830078125,79,416.1508559919436,27762.33984375,10167.9150390625,206.6189
1.0,364.29,29438.30859375,1.0,глава Мужчина трудоспос возраста,2.0,9098.58984375,48,364.29,14719.154296875,4549.294921875,182.145
1.32,537.2146,60677.2578125,1.0,глава Мужчина трудоспос возраста,3.0,25171.791015625,82,406.9807575757576,20225.752604166668,8390.597005208334,179.07153333333335
0.8880000000000002,334.93060000000025,8262.6298828125,1.0,глава Женщина пенс возраста,1.0,2442.639892578125,4,377.1740990990993,8262.6298828125,2442.639892578125,334.93060000000025
1.0,424.29,880.0,1.0,глава Мужчина трудоспос возраста,1.0,780.0,1,424.29,880.0,780.0,424.29
1.0,642.86,19698.9609375,1.0,глава Женщина пенс возраста,1.0,5233.89990234375,28,642.86,19698.9609375,5233.89990234375,642.86
1.0,257.14,23400.291015625,1.0,глава Мужчина трудоспос возраста,2.0,5507.89990234375,37,257.14,11700.1455078125,2753.949951171875,128.57
1.0,257.14,16812.66015625,1.0,глава Мужчина трудоспос возраста,3.0,7521.39990234375,22,257.14,5604.220052083333,2507.13330078125,85.71333333333332
1.0,381.43,197179.484375,1.0,глава Мужчина трудоспос возраста,3.0,11887.1396484375,99,381.43,65726.49479166667,3962.3798828125,127.14333333333333
1.0,385.71,40054.8828125,1.0,глава Мужчина трудоспос возраста,2.0,10542.8505859375,64,385.71,20027.44140625,5271.42529296875,192.855
1.0,334.29,15060.099609375,1.0,глава Мужчина трудоспос возраста,3.0,7196.6796875,18,334.29,5020.033203125,2398.8932291666665,111.43
1.0587000000000004,441.0820000000001,18337.83984375,1.0,глава Женщина пенс возраста,2.0,7133.5703125,25,416.6260508170397,9168.919921875,3566.78515625,220.54100000000005
1.0579999999999998,423.08549999999997,34271.0625,1.0,глава Женщина трудоспос возраста,2.0,10917.2607421875,56,399.8917769376182,17135.53125,5458.63037109375,211.54274999999998
0.9597,457.1507999999997,13708.1201171875,1.0,глава Женщина пенс возраста,1.0,7328.1201171875,15,476.3476086276959,13708.1201171875,7328.1201171875,457.1507999999997
1.0370000000000004,402.5096000000001,17185.578125,1.0,глава Женщина пенс возраста,1.0,6589.7294921875,23,388.14811957569907,17185.578125,6589.7294921875,402.5096000000001
1.9030000000000005,700.0750999999999,12346.669921875,1.0,глава Мужчина пенс возраста,2.0,7046.67041015625,11,367.8797162375196,6173.3349609375,3523.335205078125,350.03754999999995
1.0160000000000005,387.1286,12394.5400390625,1.0,глава Женщина пенс возраста,1.0,6794.5400390625,12,381.03208661417307,12394.5400390625,6794.5400390625,387.1286
0.9,248.57,8720.7705078125,1.0,глава Женщина пенс возраста,1.0,5586.1904296875,5,276.18888888888887,8720.7705078125,5586.1904296875,248.57
0.9,300.0,11250.98046875,1.0,глава Мужчина трудоспос возраста,2.0,7263.30029296875,9,333.3333333333333,5625.490234375,3631.650146484375,150.0
0.9,312.86,39641.41796875,1.0,глава Женщина трудоспос возраста,2.0,14674.8984375,63,347.6222222222222,19820.708984375,7337.44921875,156.43
1.1289999999999996,470.3576000000001,220405.0625,1.0,глава Мужчина трудоспос возраста,2.0,14881.16015625,99,416.6143489813997,110202.53125,7440.580078125,235.17880000000005
3.0,1285.71,68864.09375,1.0,глава Мужчина трудоспос возраста,6.0,25265.76953125,86,428.57,11477.348958333334,4210.961588541667,214.285
2.0,1071.43,32810.921875,1.0,глава Мужчина пенс возраста,2.0,15043.080078125,53,535.715,16405.4609375,7521.5400390625,535.715
1.122,392.6584000000002,13724.390625,1.0,глава Мужчина пенс возраста,2.0,7954.39013671875,15,349.9629233511588,6862.1953125,3977.195068359375,196.3292000000001
0.9,334.29,59312.6796875,1.0,глава Мужчина трудоспос возраста,3.0,17569.8203125,81,371.43333333333334,19770.893229166668,5856.606770833333,111.43
1.0,385.71,54806.83984375,1.0,глава Мужчина трудоспос возраста,3.0,27393.03125,78,385.71,18268.946614583332,9131.010416666666,128.57
1.188,442.84289999999993,42178.46875,1.0,глава Мужчина пенс возраста,2.0,13037.140625,66,372.7633838383838,21089.234375,6518.5703125,221.42144999999996
1.0,342.86,65280.2734375,1.0,глава Женщина пенс возраста,1.0,12625.560546875,84,342.86,65280.2734375,12625.560546875,342.86
0.9,317.14,78640.734375,1.0,глава Женщина трудоспос возраста,5.0,29087.890625,89,352.37777777777774,15728.146875,5817.578125,63.428
0.9590000000000002,376.0712,17141.421875,1.0,глава Мужчина трудоспос возраста,3.0,9141.4208984375,23,392.149322210636,5713.807291666667,3047.1402994791665,125.35706666666665
1.0,471.43,41450.390625,1.0,глава Мужчина трудоспос возраста,3.0,9900.0,65,471.43,13816.796875,3300.0,157.14333333333335
1.0,514.29,150975.875,1.0,глава Мужчина трудоспос возраста,5.0,32063.6328125,98,514.29,30195.175,6412.7265625,102.85799999999999
1.0410000000000001,373.41540000000015,15522.73046875,1.0,глава Женщина пенс возраста,1.0,6572.72998046875,19,358.70835734870326,15522.73046875,6572.72998046875,373.41540000000015
1.0410000000000001,403.7615,13051.4296875,1.0,глава Женщина пенс возраста,1.0,4221.43017578125,13,387.85926993275694,13051.4296875,4221.43017578125,403.7615
